Name, Distance1, puV1, Distance2, puV2, Color, Thickness, Linetype, Markcenter, Centercode, NodeCode, NodeWidth,Title=L-N Voltage Profile, Distance in km
LN6290240-3, 8.87546, 1.01518, 8.91138, 1.01518,2, 2, 0, 0, 0, 16, 1
LN6290240-3, 8.87546, 1.04411, 8.91138, 1.04411,3, 2, 0, 0, 0, 16, 1
LN6290240-2, 8.91138, 1.00333, 8.96751, 1.00333,1, 2, 0, 0, 0, 16, 1
LN6290240-2, 8.91138, 1.01518, 8.96751, 1.01518,2, 2, 0, 0, 0, 16, 1
LN6290240-2, 8.91138, 1.04411, 8.96751, 1.04411,3, 2, 0, 0, 0, 16, 1
LN6231998-1, 8.96751, 1.00333, 8.99956, 1.00333,1, 2, 0, 0, 0, 16, 1
LN6231998-1, 8.96751, 1.01518, 8.99956, 1.01518,2, 2, 0, 0, 0, 16, 1
LN6231998-1, 8.96751, 1.04411, 8.99956, 1.04411,3, 2, 0, 0, 0, 16, 1
LN6041764-1, 8.87546, 1.00333, 8.91385, 1.00332,1, 2, 0, 0, 0, 16, 1
TPX339020A0, 8.91385, 0.998335, 8.92909, 0.999179,1, 2, 2, 0, 0, 16, 1
TPX339020A0, 8.91385, 0.994832, 8.92909, 0.990245,2, 2, 2, 0, 0, 16, 1
LN5472384-2, 8.87546, 1.00333, 8.89691, 1.00333,1, 2, 0, 0, 0, 16, 1
LN5472384-3, 8.89691, 1.00333, 8.9468, 1.00332,1, 2, 0, 0, 0, 16, 1
TPX339019A0, 8.9468, 0.997873, 8.96204, 0.99808,1, 2, 2, 0, 0, 16, 1
TPX339019A0, 8.9468, 0.995296, 8.96204, 0.989478,2, 2, 2, 0, 0, 16, 1
LN6258445-1, 8.78494, 1.04412, 8.7914, 1.04412,3, 2, 0, 0, 0, 16, 1
LN6439986-2, 8.7914, 1.04412, 8.79637, 1.04412,3, 2, 0, 0, 0, 16, 1
LN6439986-3, 8.79637, 1.04412, 8.82517, 1.04411,3, 2, 0, 0, 0, 16, 1
TPX226193838C0, 8.82517, 1.03748, 8.84041, 1.03525,1, 2, 2, 0, 0, 16, 1
TPX226193838C0, 8.82517, 1.036, 8.84041, 1.0279,2, 2, 2, 0, 0, 16, 1
LN6348946-1, 8.30069, 1.01606, 8.30893, 1.01606,2, 2, 0, 0, 0, 16, 1
LN5621848-2, 8.30893, 1.01606, 8.32527, 1.01605,2, 2, 0, 0, 0, 16, 1
LN5621848-3, 8.32527, 1.01605, 8.33587, 1.01605,2, 2, 0, 0, 0, 16, 1
TPX338981B0, 8.33587, 1.00906, 8.35111, 1.00501,1, 2, 2, 0, 0, 16, 1
TPX338981B0, 8.33587, 1.00858, 8.35111, 1.00248,2, 2, 2, 0, 0, 16, 1
LN5863714-4, 8.03933, 1.00414, 8.06347, 1.00386,1, 2, 0, 0, 0, 16, 1
LN5863714-4, 8.03933, 1.01696, 8.06347, 1.01685,2, 2, 0, 0, 0, 16, 1
LN5863714-4, 8.03933, 1.04283, 8.06347, 1.04279,3, 2, 0, 0, 0, 16, 1
LN5863714-3, 8.06347, 1.00386, 8.07471, 1.00373,1, 2, 0, 0, 0, 16, 1
LN5863714-3, 8.06347, 1.01685, 8.07471, 1.01681,2, 2, 0, 0, 0, 16, 1
LN5863714-3, 8.06347, 1.04279, 8.07471, 1.04278,3, 2, 0, 0, 0, 16, 1
LN5653479-1, 8.07471, 1.00373, 8.10604, 1.00337,1, 2, 0, 0, 0, 16, 1
LN5653479-1, 8.07471, 1.01681, 8.10604, 1.01667,2, 2, 0, 0, 0, 16, 1
LN5653479-1, 8.07471, 1.04278, 8.10604, 1.04273,3, 2, 0, 0, 0, 16, 1
LN6077798-1, 8.10604, 1.00337, 8.17377, 1.00258,1, 2, 0, 0, 0, 16, 1
LN6077798-1, 8.10604, 1.01667, 8.17377, 1.01638,2, 2, 0, 0, 0, 16, 1
LN6077798-1, 8.10604, 1.04273, 8.17377, 1.04262,3, 2, 0, 0, 0, 16, 1
TPX338978C0, 8.17377, 1.03674, 8.18901, 1.03749,1, 2, 2, 0, 0, 16, 1
TPX338978C0, 8.17377, 1.03369, 8.18901, 1.02258,2, 2, 2, 0, 0, 16, 1
LN5623418-1, 8.17377, 1.00258, 8.22923, 1.00194,1, 2, 0, 0, 0, 16, 1
LN5623418-1, 8.17377, 1.01638, 8.22923, 1.01615,2, 2, 0, 0, 0, 16, 1
LN5623418-1, 8.17377, 1.04262, 8.22923, 1.04254,3, 2, 0, 0, 0, 16, 1
LN5895804-1, 8.22923, 1.00194, 8.31729, 1.00092,1, 2, 0, 0, 0, 16, 1
LN5895804-1, 8.22923, 1.01615, 8.31729, 1.01578,2, 2, 0, 0, 0, 16, 1
LN5895804-1, 8.22923, 1.04254, 8.31729, 1.04242,3, 2, 0, 0, 0, 16, 1
LN5714063-3, 8.31729, 1.00092, 8.3687, 1.00032,1, 2, 0, 0, 0, 16, 1
LN5714063-3, 8.31729, 1.01578, 8.3687, 1.01557,2, 2, 0, 0, 0, 16, 1
LN5714063-3, 8.31729, 1.04242, 8.3687, 1.04234,3, 2, 0, 0, 0, 16, 1
LN5714063-2, 8.3687, 1.00032, 8.39852, 0.999975,1, 2, 0, 0, 0, 16, 1
LN5714063-2, 8.3687, 1.01557, 8.39852, 1.01544,2, 2, 0, 0, 0, 16, 1
LN5714063-2, 8.3687, 1.04234, 8.39852, 1.0423,3, 2, 0, 0, 0, 16, 1
LN6229819-1, 8.39852, 0.999975, 8.42307, 0.999974,1, 2, 0, 0, 0, 16, 1
LN6229819-1, 8.39852, 1.01544, 8.42307, 1.01544,2, 2, 0, 0, 0, 16, 1
LN6229819-1, 8.39852, 1.0423, 8.42307, 1.0423,3, 2, 0, 0, 0, 16, 1
LN5472390-2, 8.42307, 0.999974, 8.43953, 0.999974,1, 2, 0, 0, 0, 16, 1
LN5472390-2, 8.42307, 1.01544, 8.43953, 1.01544,2, 2, 0, 0, 0, 16, 1
LN5472390-2, 8.42307, 1.0423, 8.43953, 1.0423,3, 2, 0, 0, 0, 16, 1
LN5472390-3, 8.43953, 0.999974, 8.44427, 0.999974,1, 2, 0, 0, 0, 16, 1
LN5472390-3, 8.43953, 1.01544, 8.44427, 1.01544,2, 2, 0, 0, 0, 16, 1
LN5472390-3, 8.43953, 1.0423, 8.44427, 1.0423,3, 2, 0, 0, 0, 16, 1
TPX338977C0, 8.44427, 1.03687, 8.45951, 1.03784,1, 2, 2, 0, 0, 16, 1
TPX338977C0, 8.44427, 1.03295, 8.45951, 1.02785,2, 2, 2, 0, 0, 16, 1
TPX338977B0, 8.44427, 1.00622, 8.45951, 1.00121,1, 2, 2, 0, 0, 16, 1
TPX338977B0, 8.44427, 1.01018, 8.45951, 1.01114,2, 2, 2, 0, 0, 16, 1
TPX338977A0, 8.44427, 0.992911, 8.45951, 0.990582,1, 2, 2, 0, 0, 16, 1
TPX338977A0, 8.44427, 0.993567, 8.45951, 0.99215,2, 2, 2, 0, 0, 16, 1
LN6350556-2, 8.39852, 0.999975, 8.42722, 0.999202,1, 2, 0, 0, 0, 16, 1
LN6350556-2, 8.39852, 1.01544, 8.42722, 1.01498,2, 2, 0, 0, 0, 16, 1
LN6350556-2, 8.39852, 1.0423, 8.42722, 1.04198,3, 2, 0, 0, 0, 16, 1
LN6350556-3, 8.42722, 0.999202, 8.46572, 0.998167,1, 2, 0, 0, 0, 16, 1
LN6350556-3, 8.42722, 1.01498, 8.46572, 1.01435,2, 2, 0, 0, 0, 16, 1
LN6350556-3, 8.42722, 1.04198, 8.46572, 1.04156,3, 2, 0, 0, 0, 16, 1
LN5835160-1, 8.46572, 0.998167, 8.5115, 0.996936,1, 2, 0, 0, 0, 16, 1
LN5835160-1, 8.46572, 1.01435, 8.5115, 1.01361,2, 2, 0, 0, 0, 16, 1
LN5835160-1, 8.46572, 1.04156, 8.5115, 1.04106,3, 2, 0, 0, 0, 16, 1
LN6171506-1, 8.5115, 0.996936, 8.51874, 0.996923,1, 2, 0, 0, 0, 16, 1
LN5776669-2, 8.51874, 0.996923, 8.52642, 0.996908,1, 2, 0, 0, 0, 16, 1
LN5776669-3, 8.52642, 0.996908, 8.53349, 0.996895,1, 2, 0, 0, 0, 16, 1
TPX338985A0, 8.53349, 0.988105, 8.54873, 0.980757,1, 2, 2, 0, 0, 16, 1
TPX338985A0, 8.53349, 0.992111, 8.54873, 0.993796,2, 2, 2, 0, 0, 16, 1
LN6260017-1, 8.53349, 0.996895, 8.6278, 0.996738,1, 2, 0, 0, 0, 16, 1
TPX338986A0, 8.6278, 0.987483, 8.64304, 0.973644,1, 2, 2, 0, 0, 16, 1
TPX338986A0, 8.6278, 0.992305, 8.64304, 0.996632,2, 2, 2, 0, 0, 16, 1
LN6047596-1, 8.6278, 0.996738, 8.69323, 0.99665,1, 2, 0, 0, 0, 16, 1
TPX338987A0, 8.69323, 0.990507, 8.70847, 0.989603,1, 2, 2, 0, 0, 16, 1
TPX338987A0, 8.69323, 0.989285, 8.70847, 0.98643,2, 2, 2, 0, 0, 16, 1
LN6290229-1, 8.69323, 0.99665, 8.71882, 0.996618,1, 2, 0, 0, 0, 16, 1
LN5985347-1, 8.71882, 0.996618, 8.81697, 0.99651,1, 2, 0, 0, 0, 16, 1
LN6198028-1, 8.81697, 0.99651, 8.87793, 0.996495,1, 2, 0, 0, 0, 16, 1
TPX226193298A0, 8.87793, 0.989469, 8.89317, 0.983871,1, 2, 2, 0, 0, 16, 1
TPX226193298A0, 8.87793, 0.989992, 8.89317, 0.986171,2, 2, 2, 0, 0, 16, 1
LN5985347-2, 8.81697, 0.99651, 8.81815, 0.996509,1, 2, 0, 0, 0, 16, 1
TPX338989A0, 8.81815, 0.988809, 8.83339, 0.987159,1, 2, 2, 0, 0, 16, 1
TPX338989A0, 8.81815, 0.990739, 8.83339, 0.990516,2, 2, 2, 0, 0, 16, 1
LN5472389-1, 8.81815, 0.996509, 8.91281, 0.996462,1, 2, 0, 0, 0, 16, 1
LN5683841-1, 8.91281, 0.996462, 8.99981, 0.996418,1, 2, 0, 0, 0, 16, 1
LN5683807-1, 8.99981, 0.996418, 9.05426, 0.996391,1, 2, 0, 0, 0, 16, 1
LN5986924-1, 9.05426, 0.996391, 9.14961, 0.996344,1, 2, 0, 0, 0, 16, 1
LN6320325-1, 9.14961, 0.996344, 9.24202, 0.996298,1, 2, 0, 0, 0, 16, 1
LN5835130-1, 9.24202, 0.996298, 9.31525, 0.996261,1, 2, 0, 0, 0, 16, 1
TPX21380528A0, 9.31525, 0.9905, 9.33049, 0.990035,1, 2, 2, 0, 0, 16, 1
TPX21380528A0, 9.31525, 0.988496, 9.33049, 0.983314,2, 2, 2, 0, 0, 16, 1
LN5774450-1, 9.31525, 0.996261, 9.41001, 0.996227,1, 2, 0, 0, 0, 16, 1
LN6411363-1, 9.41001, 0.996227, 9.51377, 0.99619,1, 2, 0, 0, 0, 16, 1
TPX21380599A0, 9.51377, 0.989293, 9.52901, 0.981688,1, 2, 2, 0, 0, 16, 1
TPX21380599A0, 9.51377, 0.989534, 9.52901, 0.982979,2, 2, 2, 0, 0, 16, 1
LN6380835-1, 8.71882, 0.996618, 8.76872, 0.996612,1, 2, 0, 0, 0, 16, 1
TPX338988A0, 8.76872, 0.987383, 8.78396, 0.981826,1, 2, 2, 0, 0, 16, 1
TPX338988A0, 8.76872, 0.992251, 8.78396, 0.994031,2, 2, 2, 0, 0, 16, 1
LN6290228-2, 8.5115, 0.996936, 8.52374, 0.996618,1, 2, 0, 0, 0, 16, 1
LN6290228-2, 8.5115, 1.01361, 8.52374, 1.01341,2, 2, 0, 0, 0, 16, 1
LN6290228-2, 8.5115, 1.04106, 8.52374, 1.04092,3, 2, 0, 0, 0, 16, 1
LN6290228-6, 8.52374, 0.996618, 8.57698, 0.995235,1, 2, 0, 0, 0, 16, 1
LN6290228-6, 8.52374, 1.01341, 8.57698, 1.01252,2, 2, 0, 0, 0, 16, 1
LN6290228-6, 8.52374, 1.04092, 8.57698, 1.04035,3, 2, 0, 0, 0, 16, 1
2002200004991174_SW, 8.57698, 0.995235, 8.57798, 0.995193,1, 2, 0, 0, 0, 16, 1
2002200004991174_SW, 8.57698, 1.01252, 8.57798, 1.01248,2, 2, 0, 0, 0, 16, 1
2002200004991174_SW, 8.57698, 1.04035, 8.57798, 1.04032,3, 2, 0, 0, 0, 16, 1
CAP_3C, 8.57798, 0.995193, 8.57898, 0.995151,1, 2, 0, 0, 0, 16, 1
CAP_3C, 8.57798, 1.01248, 8.57898, 1.01245,2, 2, 0, 0, 0, 16, 1
CAP_3C, 8.57798, 1.04032, 8.57898, 1.04029,3, 2, 0, 0, 0, 16, 1
LN6290228-7, 8.57898, 0.995151, 8.58352, 0.995033,1, 2, 0, 0, 0, 16, 1
LN6290228-7, 8.57898, 1.01245, 8.58352, 1.01237,2, 2, 0, 0, 0, 16, 1
LN6290228-7, 8.57898, 1.04029, 8.58352, 1.04024,3, 2, 0, 0, 0, 16, 1
LN6290228-5, 8.58352, 0.995033, 8.62597, 0.993784,1, 2, 0, 0, 0, 16, 1
LN6290228-5, 8.58352, 1.01237, 8.62597, 1.01151,2, 2, 0, 0, 0, 16, 1
LN6290228-5, 8.58352, 1.04024, 8.62597, 1.03961,3, 2, 0, 0, 0, 16, 1
TPX338976B0, 8.62597, 1.00395, 8.64121, 1.00027,1, 2, 2, 0, 0, 16, 1
TPX338976B0, 8.62597, 1.00456, 8.64121, 1.00214,2, 2, 2, 0, 0, 16, 1
LN5653480-1, 8.62597, 0.993784, 8.67169, 0.992439,1, 2, 0, 0, 0, 16, 1
LN5653480-1, 8.62597, 1.01151, 8.67169, 1.01058,2, 2, 0, 0, 0, 16, 1
LN5653480-1, 8.62597, 1.03961, 8.67169, 1.03892,3, 2, 0, 0, 0, 16, 1
LN6138623-1, 8.67169, 0.992439, 8.71704, 0.992428,1, 2, 0, 0, 0, 16, 1
TPX21382992A0, 8.71704, 0.987592, 8.73228, 0.990601,1, 2, 2, 0, 0, 16, 1
TPX21382992A0, 8.71704, 0.983573, 8.73228, 0.971038,2, 2, 2, 0, 0, 16, 1
LN6290230-1, 8.67169, 0.992439, 8.77839, 0.989318,1, 2, 0, 0, 0, 16, 1
LN6290230-1, 8.67169, 1.01058, 8.77839, 1.0084,2, 2, 0, 0, 0, 16, 1
LN6290230-1, 8.67169, 1.03892, 8.77839, 1.03731,3, 2, 0, 0, 0, 16, 1
LN5623416-1, 8.77839, 0.989318, 8.98837, 0.983286,1, 2, 0, 0, 0, 16, 1
LN5623416-1, 8.77839, 1.0084, 8.98837, 1.00408,2, 2, 0, 0, 0, 16, 1
LN5623416-1, 8.77839, 1.03731, 8.98837, 1.03417,3, 2, 0, 0, 0, 16, 1
LN6380817-1, 8.98837, 0.983286, 9.0004, 0.98294,1, 2, 0, 0, 0, 16, 1
LN6380817-1, 8.98837, 1.00408, 9.0004, 1.00383,2, 2, 0, 0, 0, 16, 1
LN6380817-1, 8.98837, 1.03417, 9.0004, 1.03399,3, 2, 0, 0, 0, 16, 1
TPX338972B0, 9.0004, 0.994159, 9.01564, 0.980329,1, 2, 2, 0, 0, 16, 1
TPX338972B0, 9.0004, 0.998756, 9.01564, 1.00223,2, 2, 2, 0, 0, 16, 1
LN5860423-1, 9.0004, 0.98294, 9.02552, 0.98222,1, 2, 0, 0, 0, 16, 1
LN5860423-1, 9.0004, 1.00383, 9.02552, 1.00332,2, 2, 0, 0, 0, 16, 1
LN5860423-1, 9.0004, 1.03399, 9.02552, 1.03362,3, 2, 0, 0, 0, 16, 1
LN5860423-3, 9.02552, 1.04967, 9.03355, 1.04946,1, 2, 0, 0, 0, 16, 1
LN5860423-3, 9.02552, 1.04714, 9.03355, 1.04698,2, 2, 0, 0, 0, 16, 1
LN5860423-3, 9.02552, 1.04002, 9.03355, 1.0399,3, 2, 0, 0, 0, 16, 1
LN4641075_SW, 9.03355, 1.04946, 9.03455, 1.04941,1, 2, 0, 0, 0, 16, 1
LN4641075_SW, 9.03355, 1.04698, 9.03455, 1.04694,2, 2, 0, 0, 0, 16, 1
LN4641075_SW, 9.03355, 1.0399, 9.03455, 1.03987,3, 2, 0, 0, 0, 16, 1
LN5860423-4, 9.03455, 1.04941, 9.04951, 1.04902,1, 2, 0, 0, 0, 16, 1
LN5860423-4, 9.03455, 1.04694, 9.04951, 1.04664,2, 2, 0, 0, 0, 16, 1
LN5860423-4, 9.03455, 1.03987, 9.04951, 1.03964,3, 2, 0, 0, 0, 16, 1
LN5804800-1, 9.04951, 1.04902, 9.14008, 1.04665,1, 2, 0, 0, 0, 16, 1
LN5804800-1, 9.04951, 1.04664, 9.14008, 1.04481,2, 2, 0, 0, 0, 16, 1
LN5804800-1, 9.04951, 1.03964, 9.14008, 1.03827,3, 2, 0, 0, 0, 16, 1
LN5562931-2, 9.14008, 1.03827, 9.14615, 1.03827,3, 2, 0, 0, 0, 16, 1
LN5562931-3, 9.14615, 1.03827, 9.15344, 1.03826,3, 2, 0, 0, 0, 16, 1
TPX338968C0, 9.15344, 1.03099, 9.16868, 1.02419,1, 2, 2, 0, 0, 16, 1
TPX338968C0, 9.15344, 1.03071, 9.16868, 1.02191,2, 2, 2, 0, 0, 16, 1
LN5956470-1, 9.14008, 1.04665, 9.19491, 1.04522,1, 2, 0, 0, 0, 16, 1
LN5956470-1, 9.14008, 1.04481, 9.19491, 1.0437,2, 2, 0, 0, 0, 16, 1
LN5956470-1, 9.14008, 1.03827, 9.19491, 1.03746,3, 2, 0, 0, 0, 16, 1
LN6350542-1, 9.19491, 1.04522, 9.29465, 1.04263,1, 2, 0, 0, 0, 16, 1
LN6350542-1, 9.19491, 1.0437, 9.29465, 1.04169,2, 2, 0, 0, 0, 16, 1
LN6350542-1, 9.19491, 1.03746, 9.29465, 1.03598,3, 2, 0, 0, 0, 16, 1
LN6047574-2, 9.29465, 1.03598, 9.30256, 1.03597,3, 2, 0, 0, 0, 16, 1
LN6047574-3, 9.30256, 1.03597, 9.32975, 1.03596,3, 2, 0, 0, 0, 16, 1
TPX338966C0, 9.32975, 1.03046, 9.34499, 1.03285,1, 2, 2, 0, 0, 16, 1
TPX338966C0, 9.32975, 1.02653, 9.34499, 1.01368,2, 2, 2, 0, 0, 16, 1
LN6411385-1, 9.32975, 1.03596, 9.42933, 1.03593,3, 2, 0, 0, 0, 16, 1
TPX338967C0, 9.42933, 1.02758, 9.44457, 1.01893,1, 2, 2, 0, 0, 16, 1
TPX338967C0, 9.42933, 1.02945, 9.44457, 1.02769,2, 2, 2, 0, 0, 16, 1
LN5532752-2, 9.29465, 1.04263, 9.30459, 1.04263,1, 2, 0, 0, 0, 16, 1
LN5532752-3, 9.30459, 1.04263, 9.3442, 1.04262,1, 2, 0, 0, 0, 16, 1
TPX338965A0, 9.3442, 1.03822, 9.35944, 1.04223,1, 2, 2, 0, 0, 16, 1
TPX338965A0, 9.3442, 1.0338, 9.35944, 1.02071,2, 2, 2, 0, 0, 16, 1
LN6077781-2, 9.29465, 1.04263, 9.40939, 1.03964,1, 2, 0, 0, 0, 16, 1
LN6077781-2, 9.29465, 1.04169, 9.40939, 1.03937,2, 2, 0, 0, 0, 16, 1
LN6077781-2, 9.29465, 1.03598, 9.40939, 1.03432,3, 2, 0, 0, 0, 16, 1
LN6077781-3, 9.40939, 1.03964, 9.4567, 1.03841,1, 2, 0, 0, 0, 16, 1
LN6077781-3, 9.40939, 1.03937, 9.4567, 1.03842,2, 2, 0, 0, 0, 16, 1
LN6077781-3, 9.40939, 1.03432, 9.4567, 1.03363,3, 2, 0, 0, 0, 16, 1
LN5562932-1, 9.4567, 1.03841, 9.55977, 1.03576,1, 2, 0, 0, 0, 16, 1
LN5562932-1, 9.4567, 1.03842, 9.55977, 1.03633,2, 2, 0, 0, 0, 16, 1
LN5562932-1, 9.4567, 1.03363, 9.55977, 1.03215,3, 2, 0, 0, 0, 16, 1
LN6129680-2, 9.55977, 1.03576, 9.571, 1.03576,1, 2, 0, 0, 0, 16, 1
LN6129680-3, 9.571, 1.03576, 9.60092, 1.03575,1, 2, 0, 0, 0, 16, 1
TPX225533162A0, 9.60092, 1.02969, 9.61616, 1.0282,1, 2, 2, 0, 0, 16, 1
TPX225533162A0, 9.60092, 1.02869, 9.61616, 1.02476,2, 2, 2, 0, 0, 16, 1
LN6411387-1, 9.55977, 1.03576, 9.57165, 1.03575,1, 2, 0, 0, 0, 16, 1
TPX338945A0, 9.57165, 1.03126, 9.58689, 1.03498,1, 2, 2, 0, 0, 16, 1
TPX338945A0, 9.57165, 1.02697, 9.58689, 1.01413,2, 2, 2, 0, 0, 16, 1
LN6259996-1, 9.55977, 1.03576, 9.60176, 1.03513,1, 2, 0, 0, 0, 16, 1
LN6259996-1, 9.55977, 1.03633, 9.60176, 1.03579,2, 2, 0, 0, 0, 16, 1
LN6259996-1, 9.55977, 1.03215, 9.60176, 1.03195,3, 2, 0, 0, 0, 16, 1
LN6422809-3, 9.60176, 1.03513, 9.61294, 1.03496,1, 2, 0, 0, 0, 16, 1
LN6422809-3, 9.60176, 1.03579, 9.61294, 1.03565,2, 2, 0, 0, 0, 16, 1
LN6422809-3, 9.60176, 1.03195, 9.61294, 1.0319,3, 2, 0, 0, 0, 16, 1
LN6422809-4, 9.61294, 1.03496, 9.64271, 1.03452,1, 2, 0, 0, 0, 16, 1
LN6422809-4, 9.61294, 1.03565, 9.64271, 1.03527,2, 2, 0, 0, 0, 16, 1
LN6422809-4, 9.61294, 1.0319, 9.64271, 1.03176,3, 2, 0, 0, 0, 16, 1
LN6422809-2, 9.64271, 1.03452, 9.64754, 1.03444,1, 2, 0, 0, 0, 16, 1
LN6422809-2, 9.64271, 1.03527, 9.64754, 1.03521,2, 2, 0, 0, 0, 16, 1
LN6422809-2, 9.64271, 1.03176, 9.64754, 1.03174,3, 2, 0, 0, 0, 16, 1
TPX226192994A0, 9.64754, 1.02739, 9.66278, 1.02489,1, 2, 2, 0, 0, 16, 1
TPX226192994A0, 9.64754, 1.02836, 9.66278, 1.02724,2, 2, 2, 0, 0, 16, 1
LN5863704-2, 9.64754, 1.03444, 9.7364, 1.03312,1, 2, 0, 0, 0, 16, 1
LN5863704-2, 9.64754, 1.03521, 9.7364, 1.03406,2, 2, 0, 0, 0, 16, 1
LN5863704-2, 9.64754, 1.03174, 9.7364, 1.03132,3, 2, 0, 0, 0, 16, 1
LN5863704-3, 9.7364, 1.03312, 9.77157, 1.0326,1, 2, 0, 0, 0, 16, 1
LN5863704-3, 9.7364, 1.03406, 9.77157, 1.03361,2, 2, 0, 0, 0, 16, 1
LN5863704-3, 9.7364, 1.03132, 9.77157, 1.03116,3, 2, 0, 0, 0, 16, 1
LN6383460-1, 9.77157, 1.0326, 9.80578, 1.03209,1, 2, 0, 0, 0, 16, 1
LN6383460-1, 9.77157, 1.03361, 9.80578, 1.03317,2, 2, 0, 0, 0, 16, 1
LN6383460-1, 9.77157, 1.03116, 9.80578, 1.031,3, 2, 0, 0, 0, 16, 1
TPX338936C0, 9.80578, 1.02386, 9.82102, 1.01989,1, 2, 2, 0, 0, 16, 1
TPX338936C0, 9.80578, 1.02326, 9.82102, 1.01678,2, 2, 2, 0, 0, 16, 1
LN5835144-1, 9.80578, 1.03209, 9.85017, 1.03142,1, 2, 0, 0, 0, 16, 1
LN5835144-1, 9.80578, 1.03317, 9.85017, 1.0326,2, 2, 0, 0, 0, 16, 1
LN5835144-1, 9.80578, 1.031, 9.85017, 1.0308,3, 2, 0, 0, 0, 16, 1
LN6169252-1, 9.85017, 1.03142, 9.86953, 1.0312,1, 2, 0, 0, 0, 16, 1
LN6169252-1, 9.85017, 1.0326, 9.86953, 1.0325,2, 2, 0, 0, 0, 16, 1
LN6169252-1, 9.85017, 1.0308, 9.86953, 1.03069,3, 2, 0, 0, 0, 16, 1
LN6350544-2, 9.86953, 1.0312, 9.89819, 1.03087,1, 2, 0, 0, 0, 16, 1
LN6350544-2, 9.86953, 1.0325, 9.89819, 1.03236,2, 2, 0, 0, 0, 16, 1
LN6350544-2, 9.86953, 1.03069, 9.89819, 1.03053,3, 2, 0, 0, 0, 16, 1
LN6350544-3, 9.89819, 1.03087, 9.95876, 1.03017,1, 2, 0, 0, 0, 16, 1
LN6350544-3, 9.89819, 1.03236, 9.95876, 1.03207,2, 2, 0, 0, 0, 16, 1
LN6350544-3, 9.89819, 1.03053, 9.95876, 1.03019,3, 2, 0, 0, 0, 16, 1
TPX228665517C0, 9.95876, 1.02306, 9.974, 1.01723,1, 2, 2, 0, 0, 16, 1
TPX228665517C0, 9.95876, 1.0224, 9.974, 1.0125,2, 2, 2, 0, 0, 16, 1
LN6163390-1, 9.95876, 1.03017, 10.0758, 1.02881,1, 2, 0, 0, 0, 16, 1
LN6163390-1, 9.95876, 1.03207, 10.0758, 1.03152,2, 2, 0, 0, 0, 16, 1
LN6163390-1, 9.95876, 1.03019, 10.0758, 1.02957,3, 2, 0, 0, 0, 16, 1
LN5619489-1, 10.0758, 1.02881, 10.1788, 1.02762,1, 2, 0, 0, 0, 16, 1
LN5619489-1, 10.0758, 1.03152, 10.1788, 1.03103,2, 2, 0, 0, 0, 16, 1
LN5619489-1, 10.0758, 1.02957, 10.1788, 1.02902,3, 2, 0, 0, 0, 16, 1
LN5532748-5, 10.1788, 1.02762, 10.2189, 1.02715,1, 2, 0, 0, 0, 16, 1
LN5532748-5, 10.1788, 1.03103, 10.2189, 1.03085,2, 2, 0, 0, 0, 16, 1
LN5532748-5, 10.1788, 1.02902, 10.2189, 1.02882,3, 2, 0, 0, 0, 16, 1
LN5532748-6, 10.2189, 1.02715, 10.261, 1.02662,1, 2, 0, 0, 0, 16, 1
LN5532748-6, 10.2189, 1.03085, 10.261, 1.03067,2, 2, 0, 0, 0, 16, 1
LN5532748-6, 10.2189, 1.02882, 10.261, 1.02868,3, 2, 0, 0, 0, 16, 1
LN5502528-1, 10.261, 1.02662, 10.3135, 1.02596,1, 2, 0, 0, 0, 16, 1
LN5502528-1, 10.261, 1.03067, 10.3135, 1.03045,2, 2, 0, 0, 0, 16, 1
LN5502528-1, 10.261, 1.02868, 10.3135, 1.02852,3, 2, 0, 0, 0, 16, 1
TPX338934B0, 10.3135, 1.02504, 10.3287, 1.02616,1, 2, 2, 0, 0, 16, 1
TPX338934B0, 10.3135, 1.0215, 10.3287, 1.01438,2, 2, 2, 0, 0, 16, 1
LN6169248-1, 10.3135, 1.02596, 10.4028, 1.02484,1, 2, 0, 0, 0, 16, 1
LN6169248-1, 10.3135, 1.03045, 10.4028, 1.03009,2, 2, 0, 0, 0, 16, 1
LN6169248-1, 10.3135, 1.02852, 10.4028, 1.02823,3, 2, 0, 0, 0, 16, 1
TPX338933B0, 10.4028, 1.02296, 10.418, 1.01583,1, 2, 2, 0, 0, 16, 1
TPX338933B0, 10.4028, 1.02288, 10.418, 1.01498,2, 2, 2, 0, 0, 16, 1
LN5653460-5, 10.4028, 1.02484, 10.4786, 1.02389,1, 2, 0, 0, 0, 16, 1
LN5653460-5, 10.4028, 1.03009, 10.4786, 1.0298,2, 2, 0, 0, 0, 16, 1
LN5653460-5, 10.4028, 1.02823, 10.4786, 1.02799,3, 2, 0, 0, 0, 16, 1
LN5653460-6, 10.4786, 1.02389, 10.5529, 1.0231,1, 2, 0, 0, 0, 16, 1
LN5653460-6, 10.4786, 1.0298, 10.5529, 1.02946,2, 2, 0, 0, 0, 16, 1
LN5653460-6, 10.4786, 1.02799, 10.5529, 1.02776,3, 2, 0, 0, 0, 16, 1
TPX441331C0, 10.5529, 1.02109, 10.5682, 1.01898,1, 2, 2, 0, 0, 16, 1
TPX441331C0, 10.5529, 1.01951, 10.5682, 1.01113,2, 2, 2, 0, 0, 16, 1
